Date,AvgTemp,AvgWindSpeed,TotalRain
2023-05-27,18.245833333333334,5.50875,0.0
2023-05-28,17.256800000000002,6.2348,2.24
2023-05-29,17.92185185185185,5.372962962962963,0.93
2023-05-30,19.0668,3.1696,1.23
2023-05-31,20.173333333333336,4.4799999999999995,0.0
2023-06-01,19.524166666666666,6.124583333333334,0.0
2023-06-02,20.990833333333335,6.472916666666666,0.0
2023-06-03,19.47458333333333,5.101666666666667,2.22
2023-06-04,18.187916666666666,4.245416666666666,5.08
2023-06-05,18.601666666666667,5.20875,0.0
2023-06-06,19.66375,7.11625,0.0
2023-06-07,19.365,6.880833333333334,0.0
2023-06-08,19.791666666666668,6.32375,0.0
2023-06-09,20.20875,4.45875,0.0
2023-06-10,20.65041666666667,3.3662500000000004,0.0
2023-06-11,20.551666666666666,3.7445833333333334,0.0
2023-06-12,19.793333333333333,5.25125,0.47000000000000003
2023-06-13,19.5825,5.614999999999999,0.0
2023-06-14,19.683333333333334,3.4295833333333334,0.0
2023-06-15,21.69333333333333,5.252083333333333,0.0
2023-06-16,22.9725,6.30125,0.0
2023-06-17,21.766666666666666,4.245,0.16
2023-06-18,22.288749999999997,4.090416666666667,2.1
2023-06-19,22.652083333333334,3.6008333333333336,16.43
2023-06-20,21.824583333333333,3.22125,3.34
2023-06-21,22.0725,3.5862499999999997,0.0
2023-06-22,22.89125,4.2825,0.0
2023-06-23,23.943749999999998,5.5945833333333335,0.0
2023-06-24,24.284166666666668,6.023333333333333,0.0
2023-06-25,23.149583333333336,5.294583333333333,0.0
2023-06-26,22.96666666666667,3.6666666666666665,0.11
2023-06-27,23.845,4.785833333333334,0.54
2023-06-28,24.264166666666668,3.408333333333333,0.0
2023-06-29,20.579166666666666,5.187083333333333,0.79
2023-06-30,21.741666666666664,3.0654166666666662,0.0
2023-07-01,23.243333333333336,3.4945833333333334,0.0
2023-07-02,25.25,2.5604166666666663,0.0
2023-07-03,25.49791666666667,5.016666666666667,0.0
2023-07-04,25.423750000000002,5.787916666666667,0.0
2023-07-05,24.54041666666667,6.1312500000000005,0.0
2023-07-06,25.605416666666667,4.75875,1.2
2023-07-07,26.21166666666667,2.8066666666666666,0.16
2023-07-08,23.4304,4.6708,24.51
2023-07-09,21.251250000000002,3.6016666666666666,1.57
2023-07-10,23.812916666666666,2.250833333333333,0.0
2023-07-11,25.09125,2.700833333333333,0.0
2023-07-12,26.743333333333336,3.5375,0.0
2023-07-13,28.34375,2.2470833333333333,0.0
2023-07-14,28.499583333333334,3.8025,0.0
2023-07-15,26.798333333333332,6.172916666666667,0.0
2023-07-16,24.91208333333333,6.431666666666666,0.0
2023-07-17,24.857916666666668,6.62375,0.0
2023-07-18,24.540833333333335,5.615833333333334,0.0
2023-07-19,25.27916666666667,4.74125,0.0
2023-07-20,27.37125,3.4745833333333334,0.0
2023-07-21,27.186666666666667,3.9445833333333336,0.0
2023-07-22,27.28125,2.250833333333333,0.0
2023-07-23,29.001666666666665,3.5416666666666665,0.0
2023-07-24,25.815416666666668,4.9937499999999995,0.6799999999999999
2023-07-25,26.784583333333334,2.4316666666666666,0.0
2023-07-26,30.85166666666667,2.73375,0.0
2023-07-27,24.534166666666668,6.447500000000001,6.58
2023-07-28,22.545416666666668,3.3662500000000004,0.0
2023-07-29,23.11,5.144583333333333,0.0
2023-07-30,23.168333333333333,5.230416666666667,0.0
2023-07-31,23.682083333333335,5.0375000000000005,0.0
2023-08-01,24.44125,4.43625,0.0
2023-08-02,25.40375,2.09,0.0
2023-08-03,29.012916666666666,2.733333333333333,0.0
2023-08-04,29.64833333333333,6.302083333333333,0.0
2023-08-05,27.223333333333333,4.788333333333333,0.0
2023-08-06,28.172916666666666,4.116666666666666,0.0
2023-08-07,26.72583333333333,4.114583333333333,0.0
2023-08-08,24.578333333333333,8.38125,0.35
2023-08-09,23.10083333333333,7.802916666666667,1.49
2023-08-10,23.581666666666667,2.83,1.9
2023-08-11,23.085833333333337,5.520833333333333,3.01
2023-08-12,23.887916666666666,7.802499999999999,0.0
2023-08-13,24.777083333333334,8.167083333333332,0.59
2023-08-14,25.215416666666666,6.709166666666667,0.74
2023-08-15,25.52,2.8945833333333333,0.0
2023-08-16,26.026666666666667,4.4158333333333335,0.0
2023-08-17,26.211250000000003,7.416666666666667,0.0
2023-08-18,26.650000000000002,8.87375,0.0
2023-08-19,26.3475,9.430833333333334,0.0
2023-08-20,26.81375,6.1312500000000005,0.0
2023-08-21,26.6425,5.295833333333333,0.0
2023-08-22,27.70125,6.96625,0.0
2023-08-23,27.162499999999998,6.9875,0.0
2023-08-24,26.180833333333336,6.6025,0.0
2023-08-25,26.123333333333335,6.2804166666666665,0.0
2023-08-26,26.404583333333335,7.416250000000001,0.0
2023-08-27,25.137083333333333,5.808333333333334,0.0
2023-08-28,24.652083333333334,4.4799999999999995,0.0
2023-08-29,26.26833333333333,4.894583333333333,0.0
2023-08-30,26.841250000000002,2.887916666666667,0.0
2023-08-31,27.38625,3.026666666666667,0.0
2023-09-01,25.673333333333332,4.7004166666666665,9.44
2023-09-02,25.516666666666666,6.730416666666667,0.62
2023-09-03,23.71666666666667,5.329166666666667,1.82
2023-09-04,23.578333333333333,5.34625,0.11
2023-09-05,24.6875,7.217083333333334,0.0
2023-09-06,24.485416666666666,7.330416666666667,0.0
2023-09-07,24.549166666666668,7.779583333333334,0.0
2023-09-08,23.40041666666667,6.91125,0.4
2023-09-09,22.062083333333334,6.729583333333333,0.0
2023-09-10,22.227500000000003,6.923333333333333,0.0
2023-09-11,21.055,6.238333333333333,0.0
2023-09-12,21.449583333333333,5.6175,0.0
2023-09-13,21.209583333333335,4.607916666666667,0.0
2023-09-14,21.261666666666667,4.127916666666667,0.0
2023-09-15,21.50916666666667,3.9012499999999997,0.0
2023-09-16,21.932083333333335,5.423750000000001,0.0
2023-09-17,21.912916666666664,6.089166666666666,0.0
2023-09-18,20.5125,6.302083333333333,0.0
2023-09-19,20.96,4.844166666666667,0.0
2023-09-20,20.150833333333335,3.892916666666667,0.0
2023-09-21,20.485833333333336,3.814583333333333,0.0
2023-09-22,21.912499999999998,2.4908333333333332,0.0
2023-09-23,24.5725,3.0254166666666666,0.0
2023-09-24,23.971666666666668,5.46625,0.0
2023-09-25,22.985416666666666,7.309166666666667,0.0
2023-09-26,22.791666666666668,6.986666666666667,0.0
2023-09-27,22.452916666666667,6.234583333333333,0.0
2023-09-28,21.654583333333335,2.9579166666666663,0.62
2023-09-29,20.8492,2.5107999999999997,13.02
2023-09-30,20.395,2.4457692307692307,16.62
2023-10-01,18.84344827586207,3.07,33.95
2023-10-02,18.607083333333332,3.79125,1.3599999999999999
2023-10-03,18.682916666666667,4.2595833333333335,0.0
2023-10-04,18.21125,3.8333333333333335,0.0
2023-10-05,18.169999999999998,4.430833333333333,0.0
2023-10-06,18.813750000000002,4.180416666666667,0.0
2023-10-07,19.644583333333333,4.394583333333333,0.0
2023-10-08,19.007916666666667,2.8491666666666666,0.0
2023-10-09,16.17833333333333,6.0225,0.75
2023-10-10,15.644583333333335,3.1174999999999997,0.0
2023-10-11,15.897916666666667,5.833749999999999,0.0
2023-10-12,16.890833333333333,3.9658333333333338,0.0
2023-10-13,16.927083333333332,2.765416666666667,0.0
2023-10-14,18.039166666666667,4.009166666666666,0.0
2023-10-15,17.599166666666665,1.9720833333333332,0.0
2023-10-16,15.366666666666667,4.84375,3.1
2023-10-17,15.925416666666665,5.809166666666666,0.27
2023-10-18,14.686666666666667,3.3008333333333333,9.94
2023-10-19,15.782083333333333,1.9283333333333335,0.0
2023-10-20,19.131666666666668,5.144583333333333,0.0
2023-10-21,21.974999999999998,4.8654166666666665,0.0
2023-10-22,20.72041666666667,1.1954166666666668,0.0
2023-10-23,20.607499999999998,1.2945833333333334,0.0
2023-10-24,18.837500000000002,2.017916666666667,0.0
2023-10-25,19.735833333333336,3.7099999999999995,0.0
2023-10-26,22.31625,3.2762499999999997,0.0
2023-10-27,22.349999999999998,4.9887500000000005,0.0
2023-10-28,22.986666666666668,3.6008333333333336,0.0
2023-10-29,21.005,3.3654166666666665,0.0
2023-10-30,20.013333333333332,5.273333333333333,0.0
2023-10-31,19.346666666666668,1.6937499999999999,0.0
2023-11-01,19.690416666666668,2.7529166666666662,0.0
2023-11-02,17.44625,3.3195833333333336,11.77
2023-11-03,20.30125,3.3225,0.26
2023-11-04,22.736923076923077,4.59,4.06
2023-11-05,19.77125,6.002083333333334,0.0
2023-11-06,20.864166666666666,4.341666666666667,0.0
2023-11-07,19.294999999999998,2.2391666666666667,0.0
2023-11-08,18.5825,1.415,0.0
2023-11-09,13.678799999999999,4.96,8.75
2023-11-10,14.568750000000001,2.1654166666666668,0.13
2023-11-11,17.6,5.409677419354838,46.6
2023-11-12,16.63125,1.8658333333333335,0.24
2023-11-13,14.363750000000001,2.464583333333333,27.02
2023-11-14,12.468333333333334,2.165,0.0
2023-11-15,16.461666666666666,4.0725,4.07
2023-11-16,12.566249999999998,2.8937500000000003,13.25
2023-11-17,12.835416666666667,1.8645833333333333,0.0
2023-11-18,10.834642857142857,6.411428571428572,50.49
2023-11-19,5.331666666666666,5.0375,30.82
2023-11-20,10.46375,3.9975,4.32
2023-11-21,13.362916666666665,1.5866666666666667,0.41000000000000003
2023-11-22,16.219166666666666,1.9929166666666667,4.43
2023-11-23,12.752,4.3424000000000005,7.12
2023-11-24,15.217307692307692,3.7203846153846154,0.44999999999999996
2023-11-25,16.700833333333332,5.97375,0.0
2023-11-26,7.8816,6.3324,5.1899999999999995
2023-11-27,5.017916666666667,5.101249999999999,0.13
2023-11-28,10.37125,6.280833333333334,2.13
2023-11-29,13.702258064516128,4.7138709677419355,52.36
2023-11-30,10.444166666666666,4.516666666666667,3.55
2023-12-01,15.740833333333335,5.895,0.0
2023-12-02,17.855,6.21625,0.0
2023-12-03,17.88625,4.8875,0.0
2023-12-04,9.52962962962963,7.44962962962963,10.9
2023-12-05,9.76,5.101249999999999,0.61
2023-12-06,9.944166666666666,4.1575,2.88
2023-12-07,11.12741935483871,2.8716129032258064,8.46
2023-12-08,7.730769230769231,8.193076923076923,11.26
2023-12-09,6.33,7.3672,13.62
2023-12-10,7.469166666666666,3.21625,0.0
2023-12-11,9.499583333333334,3.7091666666666665,0.0
2023-12-12,9.888333333333334,2.2070833333333333,0.39
2023-12-13,11.040833333333333,1.6287500000000001,0.0
2023-12-14,14.468333333333334,3.160833333333333,0.0
2023-12-15,11.2675,6.259166666666666,3.17
2023-12-16,7.920799999999999,9.0756,15.56
2023-12-17,6.552499999999999,6.297499999999999,0.5
2023-12-18,6.166250000000001,1.9541666666666666,0.0
2023-12-19,7.615833333333334,1.2154166666666666,0.0
2023-12-20,9.266666666666667,2.445,0.0
2023-12-21,11.042916666666665,3.1329166666666666,7.16
2023-12-22,10.237916666666667,4.265833333333333,9.63
2023-12-23,11.072916666666666,6.06625,3.4299999999999997
2023-12-24,12.094166666666666,4.45,1.51
2023-12-25,14.455416666666666,6.424166666666667,0.0
2023-12-26,13.9475,5.608750000000001,0.0
2023-12-27,13.114583333333334,3.735416666666667,0.18
2023-12-28,9.668333333333333,1.9354166666666666,0.0
2023-12-29,9.860416666666667,2.2579166666666666,0.0
2023-12-30,11.924999999999999,1.8466666666666667,0.0
2023-12-31,12.96,1.3845833333333333,0.66
2024-01-01,13.321666666666667,2.59875,0.21
2024-01-02,12.000416666666666,4.1225,6.21
2024-01-03,12.217916666666667,3.6970833333333335,1.1600000000000001
2024-01-04,13.89625,5.2725,6.83
2024-01-05,11.70125,3.172083333333333,0.78
2024-01-06,12.551666666666668,2.0716666666666668,0.0
2024-01-07,12.636666666666665,5.740833333333334,1.75
2024-01-08,11.0208,6.5232,6.33
2024-01-09,4.3410714285714285,8.762142857142857,17.15
2024-01-10,4.027916666666667,8.788333333333332,6.54
2024-01-11,4.306666666666667,3.045,0.22
2024-01-12,3.5992592592592594,5.372962962962963,3.02
2024-01-13,1.2633333333333334,2.7441666666666666,0.0
2024-01-14,3.442083333333333,3.5574999999999997,0.0
2024-01-15,9.150416666666667,4.11625,0.0
2024-01-16,9.500416666666666,4.758333333333334,5.32
2024-01-17,8.768333333333333,2.01375,0.0
2024-01-18,12.53125,3.5583333333333336,0.0
2024-01-19,14.570416666666667,4.04125,7.93
2024-01-20,7.447500000000001,7.37375,20.47
2024-01-21,4.905,8.1675,2.38
2024-01-22,4.289166666666667,5.675,0.54
2024-01-23,4.233333333333333,4.095,0.0
2024-01-24,5.3116666666666665,3.01,0.0
2024-01-25,7.0632,3.6836,3.39
2024-01-26,6.663200000000001,2.6548000000000003,2.61
2024-01-27,6.05125,3.5570833333333334,7.91
2024-01-28,4.7924999999999995,4.445416666666667,5.9
2024-01-29,2.7813333333333334,3.707333333333333,14.29
2024-01-30,3.925925925925926,6.80962962962963,2.64
2024-01-31,5.317916666666667,6.320833333333333,0.12
2024-02-01,5.757083333333334,4.029583333333333,0.1
2024-02-02,5.750416666666666,3.0058333333333334,0.1
2024-02-03,6.4245833333333335,2.1866666666666665,0.0
2024-02-04,8.71875,4.22375,0.94
2024-02-05,11.924999999999999,6.665833333333333,0.0
2024-02-06,13.102083333333333,5.1137500000000005,0.0
2024-02-07,12.742083333333333,6.477083333333333,0.0
2024-02-08,14.214166666666666,4.374583333333333,0.0
2024-02-09,13.424583333333333,3.795,0.0
2024-02-10,13.525833333333333,4.828333333333333,0.0
2024-02-11,15.933333333333332,4.073333333333333,0.0
2024-02-12,14.050833333333335,3.7937499999999997,3.6100000000000003
2024-02-13,10.725416666666666,3.580833333333333,4.71
2024-02-14,8.520833333333334,6.451666666666667,4.92
2024-02-15,7.1433333333333335,6.429583333333333,21.34
2024-02-16,7.22,4.0956,3.89
2024-02-17,6.584583333333334,5.100416666666667,0.32
2024-02-18,6.381666666666667,3.32375,0.0
2024-02-19,6.718333333333334,3.8804166666666666,0.0
2024-02-20,6.2558333333333325,4.629166666666666,0.0
2024-02-21,6.166666666666667,2.271666666666667,0.0
2024-02-22,7.677083333333333,1.545,0.0
2024-02-23,11.814583333333333,2.5437499999999997,0.0
2024-02-24,13.746250000000002,2.3020833333333335,0.0
2024-02-25,13.779583333333333,2.2845833333333334,0.0
2024-02-26,11.803333333333335,4.6175,0.0
2024-02-27,8.709999999999999,4.2225,0.0
2024-02-28,8.696250000000001,4.135833333333333,0.0
2024-02-29,8.922916666666667,4.867916666666667,0.0
2024-03-01,8.934583333333334,4.866666666666666,0.0
2024-03-02,9.677916666666667,3.19875,0.18
2024-03-03,9.924166666666666,3.2358333333333333,1.03
2024-03-04,10.56,2.4154166666666668,0.0
2024-03-05,10.68,3.6445833333333333,3.2
2024-03-06,8.059583333333334,3.858333333333333,1.56
2024-03-07,7.807083333333334,3.04125,0.14
2024-03-08,6.568333333333334,4.885833333333333,9.17
2024-03-09,6.940416666666667,3.2808333333333333,2.16
2024-03-10,7.81625,1.8425,0.0
2024-03-11,10.948333333333332,2.145,0.0
2024-03-12,12.9275,2.6320833333333336,2.9
2024-03-13,10.748333333333333,3.3091666666666666,1.08
2024-03-14,11.21625,2.5725000000000002,3.37
2024-03-15,8.027083333333334,4.56625,7.59
2024-03-16,8.736666666666666,3.5375,0.0
2024-03-17,8.59375,4.479583333333333,0.0
2024-03-18,8.5925,1.8504166666666668,0.0
2024-03-19,10.10125,4.272083333333334,0.0
2024-03-20,6.5325,5.934583333333333,5.4
2024-03-21,7.075833333333333,2.6158333333333332,2.44
2024-03-22,6.545416666666667,3.407916666666667,5.64
2024-03-23,7.465833333333333,1.8858333333333333,0.0
2024-03-24,10.525,3.142916666666667,0.0
2024-03-25,9.8808,3.8160000000000003,14.51
2024-03-26,10.46125,3.094583333333333,0.0
2024-03-27,14.938333333333333,2.735416666666667,0.39
2024-03-28,16.694583333333334,3.172916666666667,0.0
2024-03-29,16.201666666666668,2.5429166666666667,0.0
2024-03-30,17.27,1.67,0.0
2024-03-31,17.09875,2.3541666666666665,0.0
2024-04-01,18.05,2.717083333333333,0.0
2024-04-02,19.23375,3.486666666666667,0.0
2024-04-03,17.079166666666666,4.93,0.0
2024-04-04,15.538333333333334,4.63875,0.0
2024-04-05,14.609166666666667,2.6820833333333334,0.0
2024-04-06,14.663333333333334,2.9266666666666663,0.0
2024-04-07,13.635,5.8525,0.33
2024-04-08,13.509583333333333,6.708749999999999,0.0
2024-04-09,13.937916666666666,4.482916666666667,0.0
2024-04-10,13.313749999999999,5.01625,0.0
2024-04-11,14.844583333333333,4.930833333333333,0.0
2024-04-12,16.250416666666666,4.814583333333333,0.0
2024-04-13,15.77375,3.9483333333333337,0.0
2024-04-14,16.142083333333336,2.098333333333333,0.0
2024-04-15,18.40041666666667,2.20375,0.0
2024-04-16,21.159166666666668,3.7291666666666665,0.0
2024-04-17,21.401666666666667,2.8166666666666664,0.18
2024-04-18,16.923750000000002,4.680416666666667,0.66
2024-04-19,12.890833333333333,5.4875,3.16
2024-04-20,12.6984,6.1112,34.94
2024-04-21,14.27125,2.59,0.0
2024-04-22,16.28708333333333,4.49875,0.0
2024-04-23,18.226666666666667,6.175,0.44
2024-04-24,19.828333333333333,2.3804166666666666,0.0
2024-04-25,18.68,2.6104166666666666,0.0
2024-04-26,16.635416666666668,4.597916666666666,0.0
2024-04-27,14.57875,7.995,0.12
2024-04-28,14.012916666666667,5.314166666666666,6.99
2024-04-29,13.68125,4.2875000000000005,0.1
2024-04-30,15.018928571428571,5.861071428571429,1.45
2024-05-01,13.597575757575756,5.892727272727273,6.29
2024-05-02,13.969583333333333,2.487083333333333,0.49
2024-05-03,14.842500000000001,2.097916666666667,5.72
2024-05-04,13.822083333333333,3.61,3.0999999999999996
2024-05-05,13.693333333333333,6.045416666666667,0.0
2024-05-06,13.065,2.13375,0.0
2024-05-07,16.51125,2.0316666666666667,0.0
2024-05-08,18.212500000000002,4.2025,0.0
2024-05-09,14.90375,5.508333333333333,0.0
2024-05-10,14.765999999999998,7.6344,1.8900000000000001
2024-05-11,13.386666666666667,5.992222222222222,1.67
2024-05-12,14.710416666666667,3.53375,0.0
2024-05-13,12.274583333333332,4.973333333333334,4.69
2024-05-14,12.583333333333334,3.044583333333333,0.0
2024-05-15,13.852916666666667,5.1450000000000005,0.0
2024-05-16,14.42125,4.908333333333333,0.33
2024-05-17,16.681250000000002,5.765416666666667,0.5900000000000001
2024-05-18,16.870416666666667,3.8866666666666667,0.0
2024-05-19,16.870833333333334,6.495416666666667,0.0
2024-05-20,17.0975,5.552499999999999,0.0
2024-05-21,17.36,4.350833333333333,0.0
2024-05-22,18.614166666666666,5.055416666666667,0.77
2024-05-23,17.395599999999998,3.8608,3.9699999999999998
2024-05-24,17.170833333333334,3.4516666666666667,0.19
2024-05-25,18.665,4.738333333333333,0.0
2024-05-26,17.985416666666666,6.73125,0.0
2024-05-27,16.47791666666667,3.8366666666666664,0.14
2024-05-28,16.974999999999998,3.3991666666666664,0.0
2024-05-29,19.290416666666665,2.2154166666666666,0.0
2024-05-30,20.879583333333333,2.240416666666667,0.0
2024-05-31,22.448333333333334,1.8670833333333334,0.0
2024-06-01,23.987083333333334,1.9258333333333333,0.0
2024-06-02,24.882499999999997,1.8858333333333333,0.0
2024-06-03,26.38,3.705833333333333,0.0
2024-06-04,25.752916666666668,2.9129166666666664,0.0
2024-06-05,25.99625,4.017083333333333,0.0
2024-06-06,24.42,5.65875,0.0
2024-06-07,24.08,7.137083333333333,0.0
2024-06-08,23.208333333333332,6.259166666666666,0.0
2024-06-09,24.031666666666666,5.1450000000000005,0.0
2024-06-10,24.30666666666667,2.652083333333333,0.0
2024-06-11,26.834166666666665,2.439583333333333,0.0
2024-06-12,28.048333333333332,4.7575,0.0
2024-06-13,27.934583333333332,2.95875,0.0
2024-06-14,25.337307692307693,5.309230769230769,8.59
2024-06-15,21.682916666666667,3.6649999999999996,0.27
2024-06-16,23.473333333333333,4.2875000000000005,0.0
2024-06-17,24.549583333333334,5.144166666666667,0.0
2024-06-18,24.592083333333335,7.522916666666667,0.0
2024-06-19,24.48,7.352083333333333,0.0
2024-06-20,24.803749999999997,6.472916666666666,0.0
2024-06-21,25.050833333333333,7.158333333333334,0.0
2024-06-22,23.72375,7.529583333333334,0.0
2024-06-23,23.334999999999997,7.116666666666667,0.0
2024-06-24,23.540000000000003,6.180833333333333,0.0
2024-06-25,23.38291666666667,6.517499999999999,0.0
2024-06-26,23.58791666666667,6.8379166666666675,0.0
2024-06-27,23.523333333333337,7.05125,0.0
2024-06-28,23.450833333333335,7.309166666666666,0.0
2024-06-29,24.2925,7.493333333333333,0.0
2024-06-30,25.247083333333332,5.917083333333333,0.0
2024-07-01,24.75583333333333,6.1745833333333335,0.0
2024-07-02,26.152916666666666,3.887083333333333,0.0
2024-07-03,25.717916666666667,6.001666666666666,0.0
2024-07-04,24.18185185185185,5.257777777777778,7.33
2024-07-05,23.152800000000003,3.3339999999999996,11.64
2024-07-06,24.045833333333334,5.994583333333334,0.13
2024-07-07,25.8075,6.173333333333333,0.0
2024-07-08,26.19333333333333,6.173749999999999,0.0
2024-07-09,27.71291666666667,5.509166666666666,0.0
2024-07-10,27.595,4.223333333333334,0.0
2024-07-11,26.021379310344827,2.9479310344827585,11.5
2024-07-12,26.675833333333333,4.26625,0.25
2024-07-13,26.928749999999997,4.652083333333334,0.0
2024-07-14,26.859583333333333,5.980416666666667,0.0
2024-07-15,26.940833333333334,5.1658333333333335,0.0
2024-07-16,27.735833333333332,5.659166666666667,0.0
2024-07-17,28.846666666666668,4.525416666666667,0.0
2024-07-18,29.157083333333333,5.3875,0.0
2024-07-19,28.31625,5.702083333333333,0.0
2024-07-20,28.40416666666667,5.680416666666667,0.19
2024-07-21,28.147499999999997,5.808333333333334,0.0
2024-07-22,28.978333333333335,5.016666666666667,0.0
2024-07-23,27.71375,5.723333333333334,0.24
2024-07-24,27.217083333333335,6.322916666666667,0.33
2024-07-25,26.635416666666668,6.066666666666666,0.48
2024-07-26,24.218400000000003,4.578399999999999,13.81
2024-07-27,23.8008,4.502,3.3
2024-07-28,26.187916666666666,5.915833333333333,0.0
2024-07-29,27.327083333333334,6.494166666666666,0.0
2024-07-30,25.57875,7.138333333333333,0.0
2024-07-31,24.476249999999997,5.724166666666666,0.0
2024-08-01,24.174166666666668,6.2175,0.0
2024-08-02,24.81041666666667,5.444166666666667,0.0
2024-08-03,25.432083333333335,3.4241666666666664,0.0
2024-08-04,26.584999999999997,4.565,0.0
2024-08-05,25.614583333333332,5.616666666666667,0.11
2024-08-06,25.934583333333336,3.564583333333333,0.0
2024-08-07,24.578333333333333,4.8025,0.0
2024-08-08,24.61,4.89375,0.0
2024-08-09,25.89375,5.122083333333333,0.1
2024-08-10,26.577916666666667,6.007916666666667,0.8300000000000001
2024-08-11,26.745416666666667,5.4870833333333335,0.0
2024-08-12,26.627916666666668,5.872916666666666,0.0
2024-08-13,27.895833333333332,6.28,0.0
2024-08-14,28.29625,8.487916666666667,0.0
2024-08-15,25.837083333333336,6.687916666666666,0.0
2024-08-16,24.812916666666666,6.6875,0.0
2024-08-17,24.45041666666667,6.795416666666667,0.0
2024-08-18,24.48166666666667,5.274583333333333,0.0
2024-08-19,24.895833333333332,3.5795833333333333,0.0
2024-08-20,25.362916666666667,4.224583333333333,0.0
2024-08-21,25.281666666666666,5.522083333333334,0.32
2024-08-22,26.165833333333335,3.922916666666667,0.0
2024-08-23,26.78375,4.95125,0.0
2024-08-24,25.855833333333333,5.467083333333334,0.0
2024-08-25,25.646666666666665,6.1308333333333325,0.0
2024-08-26,26.474999999999998,5.229583333333333,0.0
2024-08-27,25.770833333333332,5.617083333333333,0.27
2024-08-28,24.084166666666665,3.64625,2.3
2024-08-29,24.473333333333333,3.1941666666666664,1.17
2024-08-30,23.55666666666667,3.579166666666667,1.59
2024-08-31,24.31041666666667,3.1529166666666666,1.51
2024-09-01,23.878400000000003,3.68,1.6400000000000001
2024-09-02,23.282400000000003,3.0263999999999998,4.9
2024-09-03,24.540000000000003,3.00125,0.25
2024-09-04,24.330416666666668,4.609166666666667,0.12
2024-09-05,24.133333333333336,3.8020833333333335,0.0
2024-09-06,23.93958333333333,4.287083333333333,0.0
2024-09-07,23.050000000000004,2.5534615384615384,3.03
2024-09-08,22.5748,3.3952,4.87
2024-09-09,23.30666666666667,3.98625,0.0
2024-09-10,25.05333333333333,2.280416666666667,0.0
2024-09-11,25.554583333333337,2.7862500000000003,0.47
2024-09-12,25.25375,3.140416666666667,0.6
2024-09-13,25.969166666666666,2.4704166666666665,0.0
2024-09-14,27.03125,2.2904166666666668,0.47
2024-09-15,22.33791666666667,3.9491666666666667,6.01
2024-09-16,20.968333333333334,3.3045833333333334,0.27
2024-09-17,21.097916666666666,5.294583333333334,1.15
2024-09-18,21.394583333333333,5.315416666666667,1.05
2024-09-19,20.80666666666667,5.467083333333334,0.11
2024-09-20,20.81,4.630416666666666,3.77
2024-09-21,20.116,4.4572,1.6800000000000002
2024-09-22,19.657500000000002,3.890833333333333,0.0
2024-09-23,19.575416666666666,2.754583333333333,0.29
2024-09-24,20.27541666666667,3.1062499999999997,0.0
2024-09-25,21.049583333333334,3.0279166666666666,0.0
2024-09-26,20.900000000000002,3.5883333333333334,0.0
2024-09-27,21.509583333333335,4.067916666666666,0.0
2024-09-28,22.113333333333333,4.145416666666667,0.0
2024-09-29,21.862800000000004,3.872,18.15
2024-09-30,16.445555555555558,4.214074074074074,23.04
2024-10-01,16.182916666666667,3.6566666666666667,0.0
2024-10-02,17.794166666666666,3.4158333333333335,0.0
2024-10-03,19.142500000000002,1.9124999999999999,0.0
2024-10-04,21.7375,1.9516666666666669,0.0
2024-10-05,24.57625,1.7616666666666667,0.0
2024-10-06,23.54416666666667,1.8087499999999999,0.2
2024-10-07,19.235599999999998,3.8344,1.93
2024-10-08,19.555833333333332,4.4816666666666665,0.0
2024-10-09,20.47791666666667,2.8662499999999995,0.0
2024-10-10,21.954583333333332,2.6366666666666667,0.0
2024-10-11,22.934166666666666,1.9333333333333333,0.0
2024-10-12,19.3548,5.2068,19.720000000000002
2024-10-13,16.716666666666665,5.359583333333333,0.0
2024-10-14,16.03625,3.8316666666666666,0.0
2024-10-15,16.854166666666668,4.63,0.0
2024-10-16,15.441249999999998,4.974166666666666,2.84
2024-10-17,12.726666666666667,4.632916666666667,3.58
2024-10-18,12.392083333333332,4.4366666666666665,2.0300000000000002
2024-10-19,11.63,3.1979166666666665,0.0
2024-10-20,12.392916666666666,3.9912500000000004,0.0
2024-10-21,12.85375,4.23375,0.0
2024-10-22,12.858333333333334,3.7516666666666665,0.12
2024-10-23,13.880416666666667,4.490833333333334,0.0
2024-10-24,13.729583333333332,4.502083333333333,0.0
2024-10-25,13.833333333333334,5.120416666666666,0.0
2024-10-26,13.461666666666666,5.097916666666666,0.0
2024-10-27,14.558749999999998,5.015416666666667,0.0
2024-10-28,13.432083333333333,2.69,0.0
2024-10-29,14.78375,3.9499999999999997,0.0
2024-10-30,15.305833333333332,5.2075000000000005,0.11
2024-10-31,13.938333333333333,4.6975,0.0
2024-11-01,14.104583333333332,4.522916666666666,0.0
2024-11-02,13.726666666666667,2.3658333333333332,0.0
2024-11-03,11.64625,5.6812499999999995,0.76
2024-11-04,10.339166666666666,2.1720833333333336,0.0
2024-11-05,10.845833333333333,4.754166666666666,0.0
2024-11-06,10.854999999999999,5.588333333333334,0.0
2024-11-07,11.984583333333333,5.942083333333334,0.0
2024-11-08,12.772499999999999,5.467083333333334,0.0
2024-11-09,11.941249999999998,5.502083333333334,0.61
2024-11-10,11.292916666666665,5.4316666666666675,2.12
2024-11-11,13.145000000000001,3.4875000000000003,0.0
2024-11-12,13.560416666666667,5.678333333333334,0.0
2024-11-13,13.141666666666666,4.672916666666667,2.67
